%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1509030516208505015,23702,1509030516208234846,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.189617069614,-0.124635939016,-0.26844663788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74724609375,-0.752036132813,9.09388916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516218157217,23703,1509030516217990564,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182160218561,-0.171507574201,-0.248206613595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778381347656,-0.713715820313,9.09867919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516227296803,23704,1509030516227141656,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208791829462,-0.164050723149,-0.240749762543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821491699219,-0.675395507813,9.14897460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516237117528,23705,1509030516236937302,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.200269713974,-0.156593872097,-0.259924522392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82388671875,-0.613125,9.24717041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516257003574,23706,1509030516256854688,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240749762543,-0.0948085348068,-0.372842552611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86220703125,-0.438288574219,9.53217773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516276348653,23707,1509030516276063011,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.210922358334,-0.0490021640575,-0.429301567721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871787109375,-0.387993164063,9.61600341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516278709362,23708,1509030516278540935,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.168311780893,0.0031957933081,-0.436758418773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874182128906,-0.395178222656,9.66869384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516296566439,23709,1509030516296424775,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.135288583376,-0.0383495196971,-0.329166710734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752036132813,-0.462238769531,9.73814941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516306752907,23710,1509030516306528357,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.151267549917,-0.0884169481906,-0.248206613595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634680175781,-0.51732421875,9.7716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516318240279,23711,1509030516317988643,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.159789665405,-0.103330650295,-0.207726565026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550854492188,-0.531694335938,9.83155517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516325913568,23712,1509030516325723376,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.120374881272,-0.0703074527781,-0.188551805178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519719238281,-0.581989746094,9.86508544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516337282468,23713,1509030516337111369,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06711165947,-0.0106526443603,-0.208791829462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550854492188,-0.615520019531,9.87466552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516348180084,23714,1509030516347999210,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0436758418773,0.0447411063133,-0.235423440363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605939941406,-0.653840332031,9.87227050781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516358048113,23715,1509030516357814801,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0553937506736,0.0649811305979,-0.250337142467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514453125,-0.704135742188,9.84353027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516366814791,23716,1509030516366561916,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0948085348068,0.0585895439817,-0.240749762543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701740722656,-0.737666015625,9.82437011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516376400222,23717,1509030516376187031,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0969390636789,0.0426105774413,-0.233292911491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814306640625,-0.725690917969,9.83874023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516386980359,23718,1509030516386768025,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0543284862376,0.0426105774413,-0.242880291415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943637695313,-0.704135742188,9.86269042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516396431693,23719,1509030516396215482,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06711165947,-0.237553969235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00351318359,-0.725690917969,9.84113525391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516412273128,23720,1509030516412010543,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245010820287,0.12357067458,-0.20666130059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967587890625,-0.807121582031,9.76209960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516416534073,23721,1509030516416222212,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127831732324,0.183225482997,-0.164050723149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972377929688,-0.905317382813,9.66390380859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516426332216,23722,1509030516426122093,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383495196971,0.193878127358,-0.113983294655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974772949219,-0.965192871094,9.50822753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516436026742,23723,1509030516435781083,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035153726389,0.178964425253,-0.119309616836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07057373047,-1.05380859375,9.37889648437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516448377721,23724,1509030516448224116,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149137021044,0.0937432703708,-0.165115987585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15918945312,-1.09212890625,9.29267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516456219050,23725,1509030516456000424,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0383495196971,0.033023197517,-0.177899160817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23104003906,-1.12086914062,9.25675048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516467021781,23726,1509030516466814221,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0511326929295,-0.0181094954125,-0.0916127414987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27175537109,-1.19511474609,9.21603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516476707969,23727,1509030516476485546,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0127831732324,-0.0543284862376,0.0106526443603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24780517578,-1.21666992188,9.18489990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516487501666,23728,1509030516487289773,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0479368996214,-0.0234358175927,0.034088461953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28612548828,-1.26696533203,9.20166503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516495381720,23729,1509030516495167598,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0724379816502,0.0245010820287,-0.0500674284935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3412109375,-1.27415039063,9.25196044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516506095478,23730,1509030516505894422,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0862864193186,0.0830906260105,-0.187486540742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36516113281,-1.24541015625,9.31902099609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516515789570,23731,1509030516515550135,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0937432703708,0.129962261196,-0.27377296006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35797607422,-1.22385498047,9.37889648437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516526481286,23732,1509030516526279885,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068176923906,0.19068233405,-0.303600364269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31007568359,-1.20948486328,9.40524169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516542195626,23733,1509030516541971379,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266316109008,0.221575002695,-0.301469835397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33881591797,-1.15679443359,9.43158691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516546897445,23734,1509030516546670623,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703074527781,0.235423440363,-0.245010820287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47772705078,-1.19032470703,9.41003173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516556484728,23735,1509030516556292270,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137419112248,0.147006492172,-0.186421276306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57352783203,-1.18553466797,9.36931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516575383915,23736,1509030516575269509,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223705531567,-0.0543284862376,-0.104395914731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48491210938,-1.16876953125,9.36452636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516586168616,23737,1509030516586013424,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034088461953,-0.0223705531567,-0.0724379816502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39629638672,-1.22385498047,9.35973632813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516595883850,23738,1509030516595716324,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00426105774413,0.0553937506736,-0.117179087963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31007568359,-1.29091552734,9.32620605469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516604811032,23739,1509030516604628562,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458063707494,0.168311780893,-0.172572838637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19990478516,-1.30528564453,9.29028076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516616200248,23740,1509030516616037210,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596548084178,0.20666130059,-0.246076084723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112890625,-1.29570556641,9.30944091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516626888561,23741,1509030516626616109,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724379816502,0.189617069614,-0.220509738259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03704345703,-1.302890625,9.34297119141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516634623072,23742,1509030516634410258,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894822126267,0.131027525632,-0.119309616836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01069824219,-1.25738525391,9.35255126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516646281106,23743,1509030516645983611,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145941227736,0.0585895439817,-0.0628506017259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08733886719,-1.149609375,9.44116699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516667713859,23744,1509030516667216612,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168311780893,0.0383495196971,-0.0958737992429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12086914062,-1.06817871094,9.45793212891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516669908831,23745,1509030516669664071,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192812862922,0.0468716351854,-0.1448759633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09212890625,-1.08733886719,9.41242675781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516675897017,23746,1509030516675740747,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183225482997,0.0798948327024,-0.251402406903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05141357422,-1.04183349609,9.36931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516684919898,23747,1509030516684754622,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133158054504,0.120374881272,-0.323840388554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993933105469,-1.02027832031,9.27830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516696468782,23748,1509030516696275160,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133158054504,0.122505410144,-0.356863586071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946032714844,-0.996328125,9.21124511719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516705426164,23749,1509030516705245593,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112918030219,0.117179087963,-0.306796157577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813671875,-0.969982910156,9.13460449219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516715355630,23750,1509030516715036379,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841558904465,0.0809600971384,-0.21731394495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809516601563,-0.965192871094,9.05796386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516724860177,23751,1509030516724646611,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713727172141,0.033023197517,-0.136353847812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754431152344,-0.962797851563,9.01964355469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516736475577,23752,1509030516736278204,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372842552611,-0.0181094954125,-0.100134856987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699345703125,-0.931662597656,9.03640869141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516744116311,23753,1509030516743969464,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447411063133,-0.0426105774413,-0.148071756608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704135742188,-0.850231933594,9.13220947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516755620287,23754,1509030516755402393,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372842552611,-0.00745685105222,-0.216248680514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713715820313,-0.78556640625,9.17771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516766401260,23755,1509030516766241118,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639158661619,0.0394147841332,-0.262055051264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740061035156,-0.725690917969,9.25196044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516776168504,23756,1509030516775984443,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766990393943,0.0873516837546,-0.31957933081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744851074219,-0.627495117188,9.33099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516784883146,23757,1509030516784778888,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066046395034,0.116113823527,-0.363255172687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723295898438,-0.570014648438,9.39805664063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516800958610,23758,1509030516800690885,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745685105222,0.142745434428,-0.390952048024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689765625,-0.514929199219,9.43398193359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516805165459,23759,1509030516804930200,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937432703708,0.145941227736,-0.384560461407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661025390625,-0.510139160156,9.41721679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516814821513,23760,1509030516814571380,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108656972475,0.13954964112,-0.338754090658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584384765625,-0.541274414062,9.34536621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516824504296,23761,1509030516824363260,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969390636789,0.0958737992429,-0.25246767134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45984375,-0.596359863281,9.31423095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516834104525,23762,1509030516833940651,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756337749583,0.0490021640575,-0.188551805178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359252929688,-0.591569824219,9.3118359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516844858787,23763,1509030516844702929,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06711165947,0.0276968753368,-0.1182443524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275427246094,-0.63228515625,9.26154052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516854471636,23764,1509030516854213351,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766990393943,0.034088461953,-0.0404800485692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256267089844,-0.720900878906,9.24238037109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516864977440,23765,1509030516864756375,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873516837546,0.0383495196971,-0.0170442309765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21076171875,-0.720900878906,9.18489990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516874734152,23766,1509030516874583870,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415453130052,0.0426105774413,-0.0383495196971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289797363281,-0.718505859375,9.19208496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516885456464,23767,1509030516885286437,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255663464648,0.0213052887206,-0.0639158661619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313747558594,-0.711320800781,9.16813476563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030516895107786,23768,1509030516894916452,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00745685105222,0.00745685105222,-0.0884169481906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352067871094,-0.663420410156,9.23040527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
